dep_lat,dep_lng,arr_lat,arr_lng,distance,hour,dayofweek,car_type,weight,duration,profit_per_min
37.4020837911174,126.905218826801,37.5303217436988,126.818101007118,26.3,21,1,5t,4.9,49,2040.8163265306123
35.1212195091873,126.908626508236,37.5336421225664,126.99251010547,307.0,11,0,1t,0.1,243,823.0452674897119
37.6352816999476,126.91765768725,36.6117733503305,127.512113954009,171.7,8,1,5t,2.6,134,1567.1641791044776
37.5197150180982,126.80557052592,37.5622709417113,127.034905846344,28.9,22,3,2.5t,2.1,64,1500.0
37.0598132069677,127.066717706616,37.4945154790349,127.035349229762,65.3,2,1,2.5t,1.7,76,1578.9473684210527
37.5360873783689,126.963296056231,35.2260612531958,128.687561384777,378.4,0,0,5t,3.8,279,1376.3440860215053
37.586089047014,127.009046256693,37.4766447189299,126.896770024932,27.3,5,4,1.4t,1.2,54,1333.3333333333333
37.7140219569816,127.188823075024,35.2136152577336,128.11249339343,350.0,8,5,2.5t,2.1,237,1181.434599156118
37.259702377251,127.023289887365,35.5561634327166,129.262073628017,340.2,12,5,5t,3.6,238,1344.5378151260504
38.074638868734,128.622497580734,35.2036340559802,128.574891612364,451.1,22,4,2.5t,2.5,293,1310.580204778157
37.483212486011,127.012233558748,35.8823379370744,128.617685777169,279.8,6,4,5t,3.5,211,1327.0142180094788
